Month,Year,Temp,Ice,veg,Flood,Rain(mm)
6,2002,19.405133333333332,0.15143333333333334,1638.8629999999998,False,54.615
7,2002,21.977387096774194,0.009806451612903225,2064.4435,False,35.790000000000006
8,2002,21.236645161290323,0.002451612903225807,2093.025,False,49.52100000000001
9,2002,17.556966666666668,0.0747,1771.547,False,48.383999999999986
10,2002,12.839483870967742,0.008870967741935482,1413.44,False,14.238
11,2002,5.226133333333333,0.15183333333333332,1109.1825000000001,False,6.249
12,2002,-4.852290322580645,0.31548387096774194,542.317,False,16.256999999999998
1,2003,-4.539806451612903,0.3365161290322581,518.4135,False,20.986
2,2003,-1.5135357142857144,0.41400000000000003,310.529,False,61.702999999999996
3,2003,1.8676129032258064,0.4596451612903226,349.4985,False,67.76899999999999
4,2003,9.682433333333334,0.44029999999999997,479.553,False,60.34499999999999
5,2003,13.17558064516129,0.37590322580645164,799.527,True,72.04899999999999
6,2003,18.843200000000003,0.18676666666666666,1504.589,False,37.752
7,2003,22.829225806451614,0.0058064516129032245,2215.0789999999997,False,68.71299999999998
8,2003,21.479225806451613,0.023322580645161288,2231.0375,False,30.528000000000006
9,2003,16.950133333333333,0.06453333333333335,1605.6329999999998,False,48.735
10,2003,10.901677419354838,0.166,1178.852,False,9.936000000000002
11,2003,1.4189333333333332,0.2876333333333333,903.852,False,10.331000000000001
12,2003,-7.144208333333334,0.3356666666666666,480.09450000000004,False,24.185
1,2004,-9.981290322580646,0.43429032258064515,346.4615,False,44.91
2,2004,-4.796793103448276,0.46086206896551724,395.22950000000003,False,21.869000000000003
3,2004,7.36983870967742,0.38880645161290317,560.3745,False,11.826
4,2004,10.738266666666668,0.39280000000000004,699.4490000000001,False,61.082
5,2004,15.377967741935484,0.2915161290322581,1102.9955,False,26.519000000000002
6,2004,18.712133333333334,0.1576,1692.8944999999999,False,37.10999999999998
7,2004,21.667354838709677,0.0467741935483871,2221.272,False,46.51699999999998
8,2004,20.677870967741935,0.037258064516129036,2139.3545000000004,False,45.324000000000005
9,2004,19.4892,-0.03166666666666666,1609.6585,False,28.464
